132,44.6,120,1.3 ,1573,3   ,4255,64.4 ,-8  ,83.2 ,13.5,3.43
149,12.1,54 ,0.9 ,1616,52  ,4130,29.6 ,-10 ,64.9 ,6   ,1.96
159,37.7,129,0.5 ,1567,27.4,4215,44.6 ,14  ,80.9 ,13.5,4.99
156,30.1,129,0.6 ,1568,12.7,4232,51.9 ,78  ,65.3 ,13.5,4.66
118,39.9,106,6.1 ,1503,12.2,3934,22   ,-59 ,60.5 ,6   ,1.07
157,34.9,127,0.8 ,1558,16.1,4264,55.2 ,11  ,81.2 ,13.5,5.35
140,38.3,116,0.8 ,1577,20.5,4234,109.2,59  ,63.6 ,6   ,2.4
159,30.8,125,0.8 ,1529,28.9,4236,52.1 ,-29 ,86.9 ,13.5,4.07
121,39.3,121,2.6 ,1518,9.2 ,4017,81.7 ,66  ,79.2 ,6   ,1.32
123,37.2,122,1.9 ,1602,40.7,4216,19.9 ,36  ,97.8 ,6   ,1.44
126,36.6,129,0.4 ,1589,56.1,4205,30.9 ,-55 ,116  ,6   ,1.54
120,23.5,84 ,10.1,1579,76.9,3983,19.3 ,72  ,70.1 ,21  ,1.65
144,15.7,83 ,6.4 ,1572,11.9,4018,111.9,-38 ,81.3 ,6   ,1.07
129,33.3,129,0.4 ,1557,8.3 ,4205,21.7 ,-57 ,57.6 ,6   ,1.83
145,13  ,71 ,0.5 ,1580,19.4,4113,13.6 ,-15 ,72.5 ,6   ,1.65
124,33.9,127,0.7 ,1577,4.8 ,4204,29.6 ,-117,74.4 ,6   ,1.55
156,32.2,129,1.2 ,1580,38.2,4235,26.7 ,26  ,90.2 ,13.5,3.58
116,17.4,58 ,23.1,1542,71.1,3925,18   ,-2  ,95.1 ,6   ,1.17
131,36.1,125,1.1 ,1578,5.7 ,4223,20   ,47  ,81.8 ,6   ,1.71
144,30.9,107,2   ,1533,5.1 ,4108,19.6 ,50  ,74.6 ,6   ,1.84
126,31.5,126,2.6 ,1505,22.2,3924,17.3 ,-11 ,101.5,13.5,1.62
137,35.8,120,0.3 ,1630,66.4,4180,65.2 ,-27 ,81.1 ,6   ,2.98
121,24  ,129,0.7 ,1494,5.2 ,3922,9.5  ,41  ,91.2 ,13.5,1.05
129,44.4,119,1.1 ,1664,45.3,3929,16   ,55  ,100.4,13.5,0.57
119,25  ,130,0.3 ,1511,7.9 ,3907,11.8 ,30  ,98   ,13.5,1.61
141,39.6,112,3.2 ,1578,91.1,4119,129.7,-87 ,65.5 ,13.5,1.63
117,33.6,127,0.5 ,1521,27  ,3929,12   ,48  ,78.7 ,13.5,1.32
132,38.5,120,0.4 ,1577,51.1,4209,39.2 ,-5  ,97.7 ,9.8 ,2.97
135,35.4,120,0.5 ,1520,7.1 ,4225,45.6 ,71  ,102.7,13.5,2.75
127,33.6,129,0.6 ,1638,46.4,4226,43.3 ,-1  ,98.5 ,13.5,3.03
139,31.8,128,2.2 ,1628,57.8,4220,53.7 ,10  ,63.6 ,13.5,3.2
160,47.3,121,2.7 ,1511,26.8,4243,67.5 ,93  ,73.9 ,13.5,3.75
131,21.5,129,0.3 ,1622,3.7 ,4188,141.4,48  ,62.3 ,13.5,1.97
126,38.9,112,2   ,1541,10.8,4155,74.3 ,63  ,61.7 ,6   ,1.8
124,36.4,129,1.2 ,1678,77.8,4151,75.8 ,-23 ,90.9 ,6   ,1.25
132,32.2,127,0.8 ,1611,7.3 ,4218,133.5,-6  ,97.8 ,9.8 ,1.84
122,25.1,106,1.3 ,1547,11.4,4095,21.5 ,2   ,82.4 ,6   ,1.43
136,33.8,125,0.8 ,1611,3.4 ,4232,110.7,19  ,70   ,6   ,1.99
127,29.1,100,2.5 ,1557,10.9,3956,69.7 ,-31 ,87.9 ,6   ,0.81
148,15  ,66 ,6   ,1613,43  ,4103,33.6 ,-24 ,88.3 ,6   ,1.78
149,10.8,39 ,11  ,1622,35.6,4116,26.5 ,24  ,75.9 ,6   ,2.8
154,42.2,115,5.8 ,1681,34  ,4223,68.9 ,41  ,85   ,13.5,3.16
137,23.5,103,0.8 ,1486,7.2 ,3926,24.1 ,48  ,115.8,13.5,1.98
143,40.5,121,1.7 ,1604,11.6,4207,131  ,52  ,54.7 ,6   ,1.87
135,43.6,118,0.5 ,1629,21.2,4197,100.8,51  ,61.2 ,6   ,1.96
135,25.7,103,3.6 ,1601,29.7,3915,14.2 ,-13 ,94.2 ,13.5,1.17
133,33.5,129,0.8 ,1625,13.6,4232,127.4,-43 ,72.3 ,6   ,1.55
130,24.7,94 ,0.9 ,1611,47.5,3917,10.2 ,-6  ,73   ,13.5,0.69
135,37.5,119,0.8 ,1580,58.8,4215,52   ,12  ,80.3 ,13.5,2.82
135,14.6,94 ,0.5 ,1533,9.7 ,3924,23.5 ,38  ,93.1 ,13.5,0.68
146,43.1,122,6.3 ,1543,47.5,4190,106  ,-69 ,41.8 ,6   ,1.64
138,35.2,126,0.8 ,1592,10.4,4229,108.7,115 ,64.2 ,6   ,1.51
141,12.6,55 ,0.1 ,1580,11.5,4091,61.5 ,-67 ,66.3 ,9.8 ,1.54
131,36.6,123,1.1 ,1591,6.8 ,4202,148  ,113 ,79   ,6   ,1.4
154,35.5,102,0.8 ,1528,29.4,4161,168.2,-83 ,84.6 ,13.5,3.15
142,42.4,114,3.1 ,1659,17.8,4254,158  ,93  ,63.5 ,6   ,1.66
139,26.7,129,0.4 ,1506,37.3,3917,16.3 ,-24 ,84.2 ,13.5,1.7
130,16.2,94 ,0.2 ,1536,7.4 ,3916,6.6  ,8   ,106.1,13.5,0.65
144,45  ,115,2.7 ,1601,38.6,4232,60.2 ,-4  ,78   ,6   ,1.73
133,30.4,119,5.6 ,1600,14.6,3917,7.9  ,-26 ,89   ,13.5,1.28
130,13.1,79 ,14.1,1620,51.9,3934,17.2 ,-62 ,65.1 ,13.5,0.63
151,27.3,128,0.9 ,1605,31  ,4239,22.4 ,65  ,86.9 ,6   ,2.94
163,35.2,120,5.9 ,1458,47  ,4228,38.1 ,-41 ,94.2 ,6   ,2.09
158,29.1,128,0.5 ,1613,62.1,4226,80.9 ,20  ,95.8 ,6   ,3.86
158,33.3,129,0.7 ,1613,63.6,4212,50.3 ,-106,52.4 ,6   ,2.63
159,34.9,128,0.7 ,1516,36.3,4145,72.8 ,43  ,64   ,6   ,3.79
168,37.4,124,2.5 ,1545,73.4,4227,52.9 ,-60 ,89.7 ,13.5,2.99
165,36  ,128,1.7 ,1552,75.3,4217,64.2 ,15  ,98   ,13.5,3.37
160,38  ,129,0.3 ,1556,11.3,4220,67.1 ,-40 ,71.6 ,6   ,3.11
147,38.3,129,0.4 ,1625,13.7,4219,48.4 ,-12 ,87.6 ,6   ,3.1
144,34.8,118,3.7 ,1474,11.7,3920,46.7 ,-10 ,84.9 ,13.5,1.36
163,28.5,128,0.7 ,1578,13  ,4242,35.2 ,4   ,75.2 ,6   ,3.7
131,28.7,128,1.6 ,1526,44.3,3944,116.5,-21 ,89.1 ,13.5,1.28
148,31.5,128,0.6 ,1661,20.1,4210,72.4 ,95  ,69.1 ,6   ,3.4
138,30.2,128,0.9 ,1515,26  ,3979,171.6,-30 ,85.7 ,13.5,1.7
113,35.5,124,3.9 ,1699,21.9,3927,14.9 ,76  ,75.5 ,13.5,0.89
145,27  ,128,0.6 ,1505,16.4,3921,23.8 ,-19 ,84.3 ,13.5,1.52
121,27.1,130,0.3 ,1566,25  ,3915,7.9  ,43  ,85.2 ,13.5,1.49
114,30.4,130,0.4 ,1594,29.6,3912,24.2 ,45  ,84.5 ,13.5,1.64
153,30.8,128,1   ,1631,29.9,4241,43.9 ,98  ,77.1 ,6   ,2.43
158,31.1,128,0.5 ,1601,4.7 ,4249,29   ,49  ,80.3 ,6   ,3.5
121,26.1,130,0.2 ,1579,18.1,3911,21   ,40  ,81.9 ,13.5,1.7
156,35.7,129,0.3 ,1617,9.6 ,4196,47.6 ,-29 ,111.6,6   ,3.3
119,31.9,124,1.1 ,1630,63.7,3918,15   ,-16 ,96.2 ,13.5,1.41
157,29.1,128,0.5 ,1559,16.5,4225,38.1 ,27  ,79.1 ,13.5,4.09
156,30.9,124,5.6 ,1633,78.9,4272,84.7 ,141 ,74.9 ,13.5,3.68
139,26.6,109,2   ,1493,9.7 ,3944,31.7 ,89  ,90.1 ,13.5,1.72
118,28  ,125,2.1 ,1532,13.2,3916,21.1 ,7   ,101.4,13.5,1.52
105,39.8,128,1.6 ,1687,16.8,3920,8.7  ,33  ,84.5 ,13.5,1.46
